Row ID,Order Date,Ship Date,Sales,Quantity,Discount,City,State
4067,1/11/2013,5/11/2013,10.272,3,0.2,Charlotte,North Carolina
4068,1/11/2013,5/11/2013,47.808,12,0.2,Charlotte,North Carolina
4069,1/11/2013,5/11/2013,978.84,9,0.2,Charlotte,North Carolina
4159,1/11/2013,8/11/2013,15.696,3,0.2,Chicago,Illinois
4828,1/11/2013,8/11/2013,69.52,2,0,Richmond,Kentucky
4829,1/11/2013,8/11/2013,5.64,3,0,Richmond,Kentucky
5896,1/11/2013,8/11/2013,44.4,3,0,Los Angeles,California
5897,1/11/2013,8/11/2013,21.4,5,0,Los Angeles,California
7559,1/11/2013,5/11/2013,533.94,3,0,Long Beach,New York
7560,1/11/2013,5/11/2013,167.94,3,0,Long Beach,New York
7561,1/11/2013,5/11/2013,31.68,6,0,Long Beach,New York
8389,1/11/2013,5/11/2013,76.12,2,0,Orange,New Jersey
9869,1/11/2013,3/11/2013,68.704,2,0.2,Mason,Ohio
9870,1/11/2013,3/11/2013,3.132,2,0.7,Mason,Ohio
9871,1/11/2013,3/11/2013,22.428,3,0.7,Mason,Ohio
4524,2/11/2013,6/11/2013,34.86,7,0,New York City,New York
4525,2/11/2013,6/11/2013,89.34,6,0,New York City,New York
6228,2/11/2013,7/11/2013,88.776,3,0.2,Irving,Texas
6502,2/11/2013,6/11/2013,539.964,6,0.4,Medina,Ohio
6503,2/11/2013,6/11/2013,50.232,7,0.4,Medina,Ohio
6504,2/11/2013,6/11/2013,19.242,3,0.7,Medina,Ohio
7277,2/11/2013,6/11/2013,799.92,10,0.2,Fort Lauderdale,Florida
7507,2/11/2013,6/11/2013,46.384,2,0.2,San Francisco,California
7508,2/11/2013,6/11/2013,362.92,2,0,San Francisco,California
7577,2/11/2013,7/11/2013,41.94,2,0,Seattle,Washington
7578,2/11/2013,7/11/2013,52.792,1,0.2,Seattle,Washington
3991,3/11/2013,8/11/2013,286.344,3,0.2,Lancaster,Pennsylvania
4759,3/11/2013,7/11/2013,783.96,4,0,New York City,New York
4760,3/11/2013,7/11/2013,48.896,2,0.2,New York City,New York
4761,3/11/2013,7/11/2013,7.856,2,0.2,New York City,New York
5706,3/11/2013,8/11/2013,11.64,3,0,Fairfield,Connecticut
6266,3/11/2013,8/11/2013,3.488,2,0.2,Nashville,Tennessee
6267,3/11/2013,8/11/2013,143.856,9,0.2,Nashville,Tennessee
6430,3/11/2013,7/11/2013,25.984,2,0.2,Jacksonville,North Carolina
6431,3/11/2013,7/11/2013,945.036,6,0.4,Jacksonville,North Carolina
6432,3/11/2013,7/11/2013,14.301,7,0.7,Jacksonville,North Carolina
6433,3/11/2013,7/11/2013,410.352,3,0.2,Jacksonville,North Carolina
8979,3/11/2013,5/11/2013,5.76,2,0,Orange,New Jersey
9078,3/11/2013,7/11/2013,89.97,3,0,Omaha,Nebraska
9229,3/11/2013,3/11/2013,6.72,4,0,Los Angeles,California
318,4/11/2013,9/11/2013,135.882,1,0.1,New York City,New York
319,4/11/2013,9/11/2013,3991.98,2,0,New York City,New York
320,4/11/2013,9/11/2013,275.94,6,0,New York City,New York
321,4/11/2013,9/11/2013,360,4,0,New York City,New York
322,4/11/2013,9/11/2013,43.57,1,0,New York City,New York
2721,4/11/2013,8/11/2013,8.376,3,0.2,Cary,North Carolina
2722,4/11/2013,8/11/2013,58.24,5,0.2,Cary,North Carolina
2743,4/11/2013,8/11/2013,35.34,2,0,San Diego,California
4309,4/11/2013,11/11/2013,666.344,7,0.2,Los Angeles,California
4310,4/11/2013,11/11/2013,573.728,4,0.2,Los Angeles,California
4311,4/11/2013,11/11/2013,21.936,3,0.2,Los Angeles,California
4312,4/11/2013,11/11/2013,19.44,3,0,Los Angeles,California
4313,4/11/2013,11/11/2013,447.968,4,0.2,Los Angeles,California
4996,4/11/2013,10/11/2013,52.064,4,0.2,New York City,New York
5654,4/11/2013,11/11/2013,2.94,1,0,Long Beach,California
6684,5/11/2013,10/11/2013,20.04,6,0,Los Angeles,California
8683,5/11/2013,10/11/2013,47.79,3,0,Arlington,Virginia
9711,5/11/2013,10/11/2013,273.568,2,0.2,Philadelphia,Pennsylvania
9712,5/11/2013,10/11/2013,13.194,2,0.7,Philadelphia,Pennsylvania
9713,5/11/2013,10/11/2013,1080.096,6,0.2,Philadelphia,Pennsylvania
9714,5/11/2013,10/11/2013,51.56,5,0.2,Philadelphia,Pennsylvania
9715,5/11/2013,10/11/2013,58.416,2,0.2,Philadelphia,Pennsylvania
9787,5/11/2013,5/11/2013,149.9,5,0,Hampton,Virginia
9857,6/11/2013,11/11/2013,43.68,6,0,Columbus,Georgia
3186,7/11/2013,9/11/2013,26.046,3,0.8,Houston,Texas
3187,7/11/2013,9/11/2013,74.352,3,0.2,Houston,Texas
4729,7/11/2013,12/11/2013,123.144,7,0.2,San Francisco,California
4781,7/11/2013,12/11/2013,683.144,4,0.3,Houston,Texas
4782,7/11/2013,12/11/2013,1.476,3,0.8,Houston,Texas
4783,7/11/2013,12/11/2013,40.712,7,0.2,Houston,Texas
4831,7/11/2013,12/11/2013,245.88,6,0,Wausau,Wisconsin
4832,7/11/2013,12/11/2013,36.63,3,0,Wausau,Wisconsin
4833,7/11/2013,12/11/2013,22.58,2,0,Wausau,Wisconsin
4834,7/11/2013,12/11/2013,12.39,3,0,Wausau,Wisconsin
6981,7/11/2013,8/11/2013,5.92,4,0,New York City,New York
6982,7/11/2013,8/11/2013,30.18,3,0,New York City,New York
9810,7/11/2013,11/11/2013,25.92,5,0.2,Portland,Oregon
9811,7/11/2013,11/11/2013,120.768,4,0.2,Portland,Oregon
5766,8/11/2013,14/11/2013,333.576,3,0.2,Redding,California
472,9/11/2013,11/11/2013,340.92,3,0,San Francisco,California
473,9/11/2013,11/11/2013,222.666,2,0.15,San Francisco,California
474,9/11/2013,11/11/2013,703.968,4,0.2,San Francisco,California
475,9/11/2013,11/11/2013,92.52,6,0,San Francisco,California
476,9/11/2013,11/11/2013,62.65,7,0,San Francisco,California
477,9/11/2013,11/11/2013,94.85,5,0,San Francisco,California
8138,9/11/2013,13/11/2013,56.52,9,0,New York City,New York
3203,10/11/2013,16/11/2013,601.536,8,0.2,San Diego,California
3204,10/11/2013,16/11/2013,10.99,1,0,San Diego,California
3205,10/11/2013,16/11/2013,39.88,2,0,San Diego,California
3206,10/11/2013,16/11/2013,62.24,8,0,San Diego,California
3207,10/11/2013,16/11/2013,53.2,5,0,San Diego,California
3208,10/11/2013,16/11/2013,39.84,8,0,San Diego,California
5165,10/11/2013,16/11/2013,3.9,2,0,Midland,Michigan
5166,10/11/2013,16/11/2013,12.84,3,0,Midland,Michigan
5167,10/11/2013,16/11/2013,15.84,3,0,Midland,Michigan
5168,10/11/2013,16/11/2013,563.94,3,0,Midland,Michigan
5169,10/11/2013,16/11/2013,62.94,3,0,Midland,Michigan
5170,10/11/2013,16/11/2013,535.41,3,0,Midland,Michigan
17,11/11/2013,18/11/2013,665.88,6,0,Madison,Wisconsin
982,11/11/2013,14/11/2013,3.392,1,0.2,Louisville,Colorado
983,11/11/2013,14/11/2013,559.984,2,0.2,Louisville,Colorado
984,11/11/2013,14/11/2013,603.92,5,0.2,Louisville,Colorado
3325,11/11/2013,15/11/2013,896.99,5,0.8,Houston,Texas
3326,11/11/2013,15/11/2013,1.234,1,0.8,Houston,Texas
3327,11/11/2013,15/11/2013,67.56,3,0.2,Houston,Texas
3328,11/11/2013,15/11/2013,21.72,5,0.2,Houston,Texas
3329,11/11/2013,15/11/2013,262.336,8,0.2,Houston,Texas
3330,11/11/2013,15/11/2013,148.48,2,0.2,Houston,Texas
3331,11/11/2013,15/11/2013,241.176,3,0.2,Houston,Texas
5779,11/11/2013,18/11/2013,30.48,3,0,Los Angeles,California
5780,11/11/2013,18/11/2013,112.648,1,0.2,Los Angeles,California
5955,11/11/2013,15/11/2013,23.968,2,0.2,Reading,Pennsylvania
5956,11/11/2013,15/11/2013,521.96,4,0.5,Reading,Pennsylvania
5962,11/11/2013,13/11/2013,575.928,9,0.2,Los Angeles,California
5963,11/11/2013,13/11/2013,7.78,2,0,Los Angeles,California
5964,11/11/2013,13/11/2013,123.92,4,0,Los Angeles,California
9614,11/11/2013,13/11/2013,22.98,1,0,Seattle,Washington
9615,11/11/2013,13/11/2013,102.13,7,0,Seattle,Washington
9616,11/11/2013,13/11/2013,2033.584,2,0.2,Seattle,Washington
9748,11/11/2013,15/11/2013,10.984,2,0.6,Chicago,Illinois
9749,11/11/2013,15/11/2013,797.944,4,0.3,Chicago,Illinois
9957,11/11/2013,17/11/2013,46.35,5,0,New Rochelle,New York
9958,11/11/2013,17/11/2013,223.92,4,0,New Rochelle,New York
9959,11/11/2013,17/11/2013,7.3,2,0,New Rochelle,New York
1863,12/11/2013,12/11/2013,49.632,4,0.2,San Antonio,Texas
2413,12/11/2013,16/11/2013,11.96,2,0,Los Angeles,California
2414,12/11/2013,16/11/2013,629.064,3,0.2,Los Angeles,California
3966,12/11/2013,17/11/2013,7.872,3,0.2,Asheville,North Carolina
5551,12/11/2013,16/11/2013,2.672,1,0.2,Houston,Texas
5552,12/11/2013,16/11/2013,16.656,6,0.2,Houston,Texas
5553,12/11/2013,16/11/2013,79.512,3,0.2,Houston,Texas
5554,12/11/2013,16/11/2013,36.288,7,0.2,Houston,Texas
5555,12/11/2013,16/11/2013,67.9932,1,0.32,Houston,Texas
9904,12/11/2013,18/11/2013,25.128,3,0.6,Carrollton,Texas
9905,12/11/2013,18/11/2013,127.984,2,0.2,Carrollton,Texas
2210,14/11/2013,16/11/2013,832.93,7,0,Fairfield,Connecticut
2211,14/11/2013,16/11/2013,43.8,10,0,Fairfield,Connecticut
2301,14/11/2013,18/11/2013,12.72,3,0,Midland,Michigan
2302,14/11/2013,18/11/2013,11.52,4,0,Midland,Michigan
3261,14/11/2013,15/11/2013,20.736,4,0.2,Pasadena,Texas
4281,14/11/2013,18/11/2013,11.36,2,0,New York City,New York
4282,14/11/2013,18/11/2013,69.264,2,0.1,New York City,New York
8341,14/11/2013,20/11/2013,32.4,5,0,Chesapeake,Virginia
2009,15/11/2013,21/11/2013,4.224,3,0.2,Johnson City,Tennessee
2010,15/11/2013,21/11/2013,333.056,2,0.2,Johnson City,Tennessee
2011,15/11/2013,21/11/2013,24.896,4,0.2,Johnson City,Tennessee
2517,15/11/2013,22/11/2013,604.656,9,0.2,Houston,Texas
5018,15/11/2013,18/11/2013,10.11,3,0,Los Angeles,California
5019,15/11/2013,18/11/2013,772.47,3,0,Los Angeles,California
5020,15/11/2013,18/11/2013,20.46,2,0,Los Angeles,California
8946,15/11/2013,17/11/2013,10.95,3,0,San Francisco,California
3781,16/11/2013,20/11/2013,273.96,2,0,Manhattan,Kansas
4445,16/11/2013,21/11/2013,78.35,5,0,Bloomington,Indiana
4446,16/11/2013,21/11/2013,31.68,6,0,Bloomington,Indiana
4447,16/11/2013,21/11/2013,29.12,4,0,Bloomington,Indiana
4448,16/11/2013,21/11/2013,169.45,5,0,Bloomington,Indiana
4983,16/11/2013,22/11/2013,5.22,2,0,Huntington Beach,California
5304,16/11/2013,20/11/2013,37.296,2,0.3,Decatur,Illinois
8709,16/11/2013,18/11/2013,79.968,4,0.2,Los Angeles,California
8710,16/11/2013,18/11/2013,305.9745,3,0.15,Los Angeles,California
8711,16/11/2013,18/11/2013,344.91,3,0,Los Angeles,California
2093,17/11/2013,21/11/2013,479.9,5,0,Moorhead,Minnesota
3071,17/11/2013,22/11/2013,2934.33,7,0,Newark,Delaware
3072,17/11/2013,22/11/2013,124.41,3,0,Newark,Delaware
3073,17/11/2013,22/11/2013,57.75,5,0,Newark,Delaware
3262,17/11/2013,19/11/2013,99.98,2,0,San Francisco,California
3263,17/11/2013,19/11/2013,733.95,7,0,San Francisco,California
3264,17/11/2013,19/11/2013,241.44,3,0,San Francisco,California
3602,17/11/2013,24/11/2013,12.448,2,0.2,Philadelphia,Pennsylvania
3603,17/11/2013,24/11/2013,657.93,5,0.3,Philadelphia,Pennsylvania
6023,17/11/2013,21/11/2013,7.08,3,0.2,Cedar Hill,Texas
6535,17/11/2013,22/11/2013,2152.776,3,0.2,Buffalo,New York
6536,17/11/2013,22/11/2013,4007.84,10,0.2,Buffalo,New York
9461,17/11/2013,22/11/2013,34.44,3,0,New York City,New York
2438,18/11/2013,20/11/2013,145.98,2,0.5,Louisville,Colorado
2439,18/11/2013,20/11/2013,35.808,4,0.2,Louisville,Colorado
3300,18/11/2013,22/11/2013,50.997,1,0.7,Philadelphia,Pennsylvania
3301,18/11/2013,22/11/2013,76.792,1,0.2,Philadelphia,Pennsylvania
3302,18/11/2013,22/11/2013,539.964,6,0.4,Philadelphia,Pennsylvania
3303,18/11/2013,22/11/2013,60.312,3,0.2,Philadelphia,Pennsylvania
3304,18/11/2013,22/11/2013,1.944,3,0.7,Philadelphia,Pennsylvania
4131,18/11/2013,25/11/2013,14.48,5,0.8,Chicago,Illinois
4908,18/11/2013,23/11/2013,11.808,8,0.7,Fairfield,Ohio
4909,18/11/2013,23/11/2013,9.588,2,0.4,Fairfield,Ohio
5396,18/11/2013,21/11/2013,21.98,7,0,Provo,Utah
7299,18/11/2013,21/11/2013,292.1,4,0.5,Des Plaines,Illinois
7300,18/11/2013,21/11/2013,8.544,2,0.6,Des Plaines,Illinois
7301,18/11/2013,21/11/2013,424.116,6,0.3,Des Plaines,Illinois
7302,18/11/2013,21/11/2013,2.892,3,0.8,Des Plaines,Illinois
7303,18/11/2013,21/11/2013,381.72,5,0.2,Des Plaines,Illinois
8844,18/11/2013,20/11/2013,67.15,5,0,Minneapolis,Minnesota
9285,18/11/2013,23/11/2013,392.94,3,0,Franklin,Wisconsin
9637,18/11/2013,25/11/2013,137.54,2,0,Seattle,Washington
9638,18/11/2013,25/11/2013,730.2,4,0,Seattle,Washington
183,19/11/2013,24/11/2013,503.96,4,0,Monroe,Louisiana
184,19/11/2013,24/11/2013,149.95,5,0,Monroe,Louisiana
185,19/11/2013,24/11/2013,29,2,0,Monroe,Louisiana
2493,19/11/2013,23/11/2013,4548.81,7,0,Jamestown,New York
5392,19/11/2013,25/11/2013,22.5,6,0,Wilmington,Delaware
5393,19/11/2013,25/11/2013,9.96,2,0,Wilmington,Delaware
5394,19/11/2013,25/11/2013,213.08,7,0,Wilmington,Delaware
5395,19/11/2013,25/11/2013,1025.88,6,0,Wilmington,Delaware
7868,19/11/2013,24/11/2013,166.44,3,0,Salt Lake City,Utah
8973,19/11/2013,21/11/2013,47.496,1,0.2,Philadelphia,Pennsylvania
9648,19/11/2013,24/11/2013,221.16,4,0,Coon Rapids,Minnesota
9649,19/11/2013,24/11/2013,281.97,3,0,Coon Rapids,Minnesota
9736,19/11/2013,22/11/2013,5.88,1,0.2,Philadelphia,Pennsylvania
7551,20/11/2013,25/11/2013,34.74,3,0,New York City,New York
7552,20/11/2013,25/11/2013,833.94,6,0,New York City,New York
7553,20/11/2013,25/11/2013,12.96,3,0.2,New York City,New York
7554,20/11/2013,25/11/2013,25.92,4,0,New York City,New York
3399,21/11/2013,26/11/2013,36.99,1,0,Richmond,Kentucky
3400,21/11/2013,26/11/2013,629.1,6,0,Richmond,Kentucky
3401,21/11/2013,26/11/2013,193.95,3,0,Richmond,Kentucky
3402,21/11/2013,26/11/2013,5.46,3,0,Richmond,Kentucky
4499,21/11/2013,26/11/2013,12.96,2,0,San Francisco,California
5343,21/11/2013,27/11/2013,1.632,1,0.2,Dallas,Texas
5344,21/11/2013,27/11/2013,267.96,5,0.2,Dallas,Texas
7740,21/11/2013,26/11/2013,6.58,2,0,San Francisco,California
7741,21/11/2013,26/11/2013,94.99,1,0,San Francisco,California
2575,22/11/2013,27/11/2013,16.23,3,0,Columbus,Georgia
2576,22/11/2013,27/11/2013,319.9,5,0,Columbus,Georgia
2577,22/11/2013,27/11/2013,11.36,2,0,Columbus,Georgia
2578,22/11/2013,27/11/2013,675.12,3,0,Columbus,Georgia
3394,22/11/2013,25/11/2013,6.928,1,0.8,Pasadena,Texas
3895,22/11/2013,28/11/2013,9.98,5,0.8,Bolingbrook,Illinois
3971,22/11/2013,26/11/2013,53.82,9,0,Los Angeles,California
6806,22/11/2013,25/11/2013,9.96,2,0,Atlanta,Georgia
1571,23/11/2013,25/11/2013,603.92,5,0.2,Los Angeles,California
1572,23/11/2013,25/11/2013,21.84,3,0,Los Angeles,California
1573,23/11/2013,25/11/2013,29.99,1,0,Los Angeles,California
1574,23/11/2013,25/11/2013,381.44,2,0.2,Los Angeles,California
2084,23/11/2013,29/11/2013,23.68,2,0.2,Houston,Texas
3708,23/11/2013,27/11/2013,6.368,2,0.6,Mesquite,Texas
3709,23/11/2013,27/11/2013,34.176,3,0.8,Mesquite,Texas
3710,23/11/2013,27/11/2013,5.544,7,0.2,Mesquite,Texas
4809,23/11/2013,28/11/2013,62.808,3,0.2,Philadelphia,Pennsylvania
7101,23/11/2013,28/11/2013,23.472,3,0.2,Scottsdale,Arizona
7266,23/11/2013,26/11/2013,155.372,2,0.3,Houston,Texas
9628,23/11/2013,27/11/2013,14.67,3,0,Detroit,Michigan
389,24/11/2013,26/11/2013,2.624,1,0.2,Cincinnati,Ohio
1011,24/11/2013,26/11/2013,151.72,4,0,San Diego,California
1185,24/11/2013,30/11/2013,12.096,7,0.2,Seattle,Washington
1186,24/11/2013,30/11/2013,485.88,6,0,Seattle,Washington
1187,24/11/2013,30/11/2013,25.92,4,0,Seattle,Washington
1188,24/11/2013,30/11/2013,197.58,2,0,Seattle,Washington
2152,24/11/2013,29/11/2013,111.79,7,0,Saint Louis,Missouri
2367,24/11/2013,26/11/2013,120.712,1,0.2,Sacramento,California
3834,24/11/2013,24/11/2013,1049.97,5,0.4,Columbus,Ohio
3835,24/11/2013,24/11/2013,611.058,3,0.3,Columbus,Ohio
4058,24/11/2013,28/11/2013,646.2,5,0.2,Chicago,Illinois
5016,24/11/2013,29/11/2013,35.168,7,0.2,Toledo,Ohio
5017,24/11/2013,29/11/2013,1502.376,4,0.4,Toledo,Ohio
6315,24/11/2013,29/11/2013,151.92,4,0,Jackson,Michigan
6316,24/11/2013,29/11/2013,196.62,2,0,Jackson,Michigan
6317,24/11/2013,29/11/2013,144.12,3,0,Jackson,Michigan
6318,24/11/2013,29/11/2013,15.96,2,0,Jackson,Michigan
7143,24/11/2013,29/11/2013,111.15,5,0,Virginia Beach,Virginia
9922,24/11/2013,30/11/2013,5.742,3,0.7,Akron,Ohio
1984,25/11/2013,27/11/2013,320.88,6,0,Brentwood,California
1985,25/11/2013,27/11/2013,23.88,3,0,Brentwood,California
1986,25/11/2013,27/11/2013,26.76,4,0,Brentwood,California
2608,25/11/2013,30/11/2013,24.672,3,0.2,Arlington,Texas
2609,25/11/2013,30/11/2013,2.52,1,0.2,Arlington,Texas
2610,25/11/2013,30/11/2013,1218.735,5,0.3,Arlington,Texas
2611,25/11/2013,30/11/2013,5.904,2,0.2,Arlington,Texas
2612,25/11/2013,30/11/2013,15.696,3,0.2,Arlington,Texas
2613,25/11/2013,30/11/2013,6.096,3,0.6,Arlington,Texas
3990,25/11/2013,27/11/2013,52.96,2,0,Woonsocket,Rhode Island
4727,25/11/2013,29/11/2013,1117.92,4,0,New York City,New York
4728,25/11/2013,29/11/2013,275.952,3,0.2,New York City,New York
6362,25/11/2013,30/11/2013,51.016,7,0.2,Springfield,Oregon
7621,25/11/2013,29/11/2013,539.92,5,0.2,Los Angeles,California
7622,25/11/2013,29/11/2013,725.344,4,0.2,Los Angeles,California
7623,25/11/2013,29/11/2013,7.44,3,0,Los Angeles,California
79,26/11/2013,1/12/2013,19.3,5,0.6,Houston,Texas
1636,26/11/2013,2/12/2013,15.552,3,0.2,Tigard,Oregon
1637,26/11/2013,2/12/2013,669.08,5,0.2,Tigard,Oregon
1638,26/11/2013,2/12/2013,438.336,4,0.2,Tigard,Oregon
5229,26/11/2013,1/12/2013,81.98,2,0,San Francisco,California
5816,26/11/2013,26/11/2013,279.96,4,0,Utica,New York
5817,26/11/2013,26/11/2013,12.912,3,0.2,Utica,New York
5818,26/11/2013,26/11/2013,17.088,4,0.2,Utica,New York
5819,26/11/2013,26/11/2013,93.15,9,0,Utica,New York
5820,26/11/2013,26/11/2013,11.52,4,0,Utica,New York
8599,26/11/2013,1/12/2013,4.32,3,0.2,Fresno,California
8600,26/11/2013,1/12/2013,14.94,3,0,Fresno,California
8601,26/11/2013,1/12/2013,40.54,2,0,Fresno,California
8602,26/11/2013,1/12/2013,7.312,1,0.2,Fresno,California
1486,27/11/2013,3/12/2013,3.76,2,0,New York City,New York
9428,27/11/2013,1/12/2013,199.9,5,0,Buffalo,New York
2198,28/11/2013,4/12/2013,14.67,3,0,Montgomery,Alabama
3952,28/11/2013,30/11/2013,17.248,2,0.2,Freeport,New York
5193,28/11/2013,1/12/2013,397.6,5,0,Columbia,South Carolina
5194,28/11/2013,1/12/2013,85.96,7,0,Columbia,South Carolina
5195,28/11/2013,1/12/2013,13.12,4,0,Columbia,South Carolina
5196,28/11/2013,1/12/2013,45.66,3,0,Columbia,South Carolina
5493,28/11/2013,28/11/2013,7.36,2,0,San Francisco,California
5494,28/11/2013,28/11/2013,41.4,4,0,San Francisco,California
5495,28/11/2013,28/11/2013,411.332,4,0.15,San Francisco,California
5549,28/11/2013,1/12/2013,43.68,3,0,San Francisco,California
5550,28/11/2013,1/12/2013,139.93,7,0,San Francisco,California
8573,28/11/2013,2/12/2013,998.85,5,0.4,Houston,Texas
9677,28/11/2013,3/12/2013,64.02,6,0,Richmond,Indiana
1490,29/11/2013,6/12/2013,5.04,2,0.2,Philadelphia,Pennsylvania
1643,29/11/2013,4/12/2013,12.624,2,0.2,Skokie,Illinois
4416,29/11/2013,6/12/2013,575.92,2,0.2,San Francisco,California
4417,29/11/2013,6/12/2013,30.4,5,0,San Francisco,California
7786,29/11/2013,6/12/2013,25.06,2,0,New York City,New York
4216,30/11/2013,4/12/2013,62.28,4,0,Mount Vernon,New York
7616,30/11/2013,4/12/2013,6.642,9,0.7,Orlando,Florida
9195,30/11/2013,6/12/2013,47.992,7,0.2,Avondale,Arizona
9196,30/11/2013,6/12/2013,102.24,4,0.2,Avondale,Arizona
1792,1/12/2013,3/12/2013,2807.84,8,0,Madison,Wisconsin
1793,1/12/2013,3/12/2013,46.64,4,0,Madison,Wisconsin
2076,1/12/2013,5/12/2013,58.2,3,0,San Francisco,California
3199,1/12/2013,7/12/2013,95.968,4,0.2,Jacksonville,North Carolina
4492,1/12/2013,3/12/2013,659.988,2,0.4,Columbus,Ohio
4493,1/12/2013,3/12/2013,8.128,2,0.2,Columbus,Ohio
4494,1/12/2013,3/12/2013,36.288,7,0.2,Columbus,Ohio
4495,1/12/2013,3/12/2013,909.72,6,0.3,Columbus,Ohio
4905,1/12/2013,3/12/2013,674.058,3,0.3,Houston,Texas
8004,1/12/2013,3/12/2013,271.9,2,0,Lowell,Massachusetts
8005,1/12/2013,3/12/2013,45.84,3,0,Lowell,Massachusetts
8006,1/12/2013,3/12/2013,9.82,2,0,Lowell,Massachusetts
708,2/12/2013,4/12/2013,119.96,4,0,New York City,New York
709,2/12/2013,4/12/2013,883.92,5,0.2,New York City,New York
710,2/12/2013,4/12/2013,46.72,8,0.2,New York City,New York
2788,2/12/2013,6/12/2013,58.36,5,0.6,Corpus Christi,Texas
2789,2/12/2013,6/12/2013,16.464,7,0.2,Corpus Christi,Texas
2790,2/12/2013,6/12/2013,39.96,5,0.6,Corpus Christi,Texas
4876,2/12/2013,7/12/2013,119.8,5,0.2,Columbus,Ohio
6252,2/12/2013,4/12/2013,2.394,1,0.8,Chicago,Illinois
6600,2/12/2013,7/12/2013,60.72,3,0,Clinton,Maryland
6601,2/12/2013,7/12/2013,146.82,3,0,Clinton,Maryland
6602,2/12/2013,7/12/2013,239.84,8,0,Clinton,Maryland
6603,2/12/2013,7/12/2013,15.66,6,0,Clinton,Maryland
9002,2/12/2013,9/12/2013,5.95,1,0,Sandy Springs,Georgia
9003,2/12/2013,9/12/2013,15.24,3,0,Sandy Springs,Georgia
1983,3/12/2013,9/12/2013,479.96,4,0,Oklahoma City,Oklahoma
2623,3/12/2013,6/12/2013,25.92,4,0,Saint Louis,Missouri
2716,4/12/2013,8/12/2013,129.98,2,0,New York City,New York
68,5/12/2013,10/12/2013,1113.024,8,0.2,Gilbert,Arizona
69,5/12/2013,10/12/2013,167.968,4,0.2,Gilbert,Arizona
181,5/12/2013,9/12/2013,24.816,2,0.2,Decatur,Illinois
182,5/12/2013,9/12/2013,408.744,7,0.2,Decatur,Illinois
921,5/12/2013,12/12/2013,24.56,2,0,Alexandria,Virginia
5378,5/12/2013,7/12/2013,348.488,7,0.2,Philadelphia,Pennsylvania
5379,5/12/2013,7/12/2013,172.736,4,0.2,Philadelphia,Pennsylvania
5572,5/12/2013,9/12/2013,98.376,3,0.2,Columbus,Ohio
5573,5/12/2013,9/12/2013,29.94,4,0.7,Columbus,Ohio
5574,5/12/2013,9/12/2013,17.472,3,0.2,Columbus,Ohio
5575,5/12/2013,9/12/2013,36.738,1,0.4,Columbus,Ohio
5576,5/12/2013,9/12/2013,179.94,2,0.4,Columbus,Ohio
7569,5/12/2013,10/12/2013,26.46,9,0,Los Angeles,California
7570,5/12/2013,10/12/2013,49.12,4,0,Los Angeles,California
7571,5/12/2013,10/12/2013,15,3,0,Los Angeles,California
7715,5/12/2013,7/12/2013,250.26,6,0,Los Angeles,California
2720,6/12/2013,8/12/2013,23.976,3,0.6,Houston,Texas
2984,6/12/2013,11/12/2013,53.424,3,0.2,Springfield,Oregon
2985,6/12/2013,11/12/2013,275.49,1,0.5,Springfield,Oregon
5094,6/12/2013,10/12/2013,14.016,4,0.8,Chicago,Illinois
5095,6/12/2013,10/12/2013,214.95,5,0.5,Chicago,Illinois
5096,6/12/2013,10/12/2013,35.04,4,0.2,Chicago,Illinois
5097,6/12/2013,10/12/2013,10.776,3,0.6,Chicago,Illinois
5098,6/12/2013,10/12/2013,4.6,2,0.8,Chicago,Illinois
5099,6/12/2013,10/12/2013,35.168,2,0.2,Chicago,Illinois
7066,6/12/2013,8/12/2013,1261.33,7,0,Los Angeles,California
7761,6/12/2013,11/12/2013,42.208,2,0.2,Memphis,Tennessee
5279,7/12/2013,13/12/2013,105.52,4,0,Virginia Beach,Virginia
7237,7/12/2013,10/12/2013,8.64,3,0,Los Angeles,California
8091,7/12/2013,13/12/2013,269.36,7,0,Seattle,Washington
8945,7/12/2013,8/12/2013,164.88,3,0,San Francisco,California
1794,8/12/2013,13/12/2013,60.416,2,0.2,Houston,Texas
3665,8/12/2013,13/12/2013,27.888,7,0.2,Salem,Oregon
3666,8/12/2013,13/12/2013,6.456,4,0.7,Salem,Oregon
3667,8/12/2013,13/12/2013,52.68,3,0.2,Salem,Oregon
3668,8/12/2013,13/12/2013,13.88,5,0.2,Salem,Oregon
3669,8/12/2013,13/12/2013,103.92,10,0.2,Salem,Oregon
3670,8/12/2013,13/12/2013,11.52,5,0.2,Salem,Oregon
3671,8/12/2013,13/12/2013,10.368,2,0.2,Salem,Oregon
3672,8/12/2013,13/12/2013,39.072,3,0.2,Salem,Oregon
3715,8/12/2013,10/12/2013,45.68,2,0,Olympia,Washington
3716,8/12/2013,10/12/2013,603.92,5,0.2,Olympia,Washington
9213,8/12/2013,15/12/2013,39.88,2,0,San Francisco,California
9214,8/12/2013,15/12/2013,79.44,3,0,San Francisco,California
889,9/12/2013,16/12/2013,34.68,6,0,San Francisco,California
4565,9/12/2013,14/12/2013,100.704,6,0.2,Mesa,Arizona
7443,9/12/2013,11/12/2013,10.688,2,0.2,Brownsville,Texas
7444,9/12/2013,11/12/2013,237.096,3,0.2,Brownsville,Texas
